OBJECTID,CUSTOMER_I,POSTAL_ARE,FULL_POSTA,REC_TYPE,GEO_LEVEL,NT_CITY,COUNTY,STATE,DISPLAY_LI,ROUTING_LI,DISPLAY_LA,DISPLAY_LO,ROUTING_LA,ROUTING_LO,HOUSE_NUMB,BUILDING_N,STREET_NAM,TMO_STREET,HDB,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,is_outlier,Longitude,Latitude,Distance to Nearest POI (m),Distance to Nearest Street (m),Number of POIs within 500m,Distance to Area Centroid (m),z_score_outlier,iqr_outlier,dbscan_outlier,lof_outlier,cluster,Anomaly Score (%),Confidence in Classification,POI Classification,Reasons for Classification
120518,162149.0,,388717.0,S,0.0,SINGAPORE,SINGAPORE,,116132396.0,116132396.0,1.31327,103.87688,1.31328,103.87689,25A,,LOR 11 GEYLANG,LOR 11 GEYLANG,N,899,0.000652,103.8764,1.31285,False,103.87689,1.31328,0.000639,0.000581,2999,0.03802,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
105190,126530.0,,117640.0,S,9.0,SINGAPORE,SINGAPORE,,897575462.0,762672890.0,1.2792,103.78934,1.27935,103.78923,54,BANYAN PARK,CHWEE CHIAN RD,CHWEE CHIAN RD,N,1452,0.000837,103.7894,1.28017,False,103.78923,1.27935,0.000964,0.000466,2999,0.083826,False,False,False,False,9,0.00%,Low,CORRECT,Normal spatial pattern
101215,151097.0,,339424.0,S,9.0,SINGAPORE,SINGAPORE,,857289977.0,857289977.0,1.31225,103.8636,1.31225,103.8636,104,,KALLANG AVE,KALLANG AVE,N,-1,-1.0,-1.0,-1.0,False,103.8636,1.31225,0.00029,0.001126,2999,0.030356,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
50508,175613.0,,269563.0,S,8.0,SINGAPORE,SINGAPORE,,895254147.0,895254147.0,1.32201,103.8057,1.32212,103.80563,8,,CORONATION DR,CORONATION DR,N,2099,0.001486,103.8055,1.32064,False,103.80563,1.32212,3.6e-05,0.000885,2999,0.045955,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
67978,213466.0,,579956.0,S,8.0,SINGAPORE,SINGAPORE,,926457956.0,926457956.0,1.35041,103.8471,1.35052,103.84697,112,LAUW AND SONS GARDEN,BINCHANG RISE,BINCHANG RISE,N,3949,0.001863,103.84878,1.35008,False,103.84697,1.35052,0.000522,0.000106,2999,0.012021,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
27163,229617.0,,808382.0,S,8.0,SINGAPORE,SINGAPORE,,116148592.0,116148592.0,1.3831,103.87374,1.38293,103.87375,27,SELETAR HILLS ESTATE,JALAN SINDOR,JALAN SINDOR,N,701,0.003248,103.8769,1.38372,False,103.87375,1.38293,0.000423,0.001005,2999,0.051003,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
3242,160664.0,,629372.0,S,8.0,SINGAPORE,SINGAPORE,,116131914.0,116131914.0,1.3144,103.66179,1.31469,103.6615,2,EUREKA,GUL LINK,GUL LINK,N,4029,0.003096,103.6641,1.31637,True,103.6615,1.31469,0.00031,0.003024,2999,0.18855,True,True,False,False,35,60.00%,Medium,INCORRECT,Far from streets
16623,186919.0,,488228.0,S,8.0,SINGAPORE,SINGAPORE,,116140736.0,116140736.0,1.3338,103.94599,1.33363,103.94609,116,CANARY PARK,JALAN SIMPANG BEDOK,JALAN SIMPANG BEDOK,N,5345,0.000877,103.9453,1.33325,False,103.94609,1.33363,0.000511,0.000457,2999,0.097688,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
8034,248203.0,,737890.0,S,8.0,SINGAPORE,SINGAPORE,,116135208.0,116135208.0,1.43863,103.80245,1.43858,103.80247,3,,WOODLANDS DR 63,WOODLANDS DR 63,N,645,0.00547,103.8024,1.43311,False,103.80247,1.43858,0.000407,0.001015,2999,0.110079,False,False,False,False,27,0.00%,Low,CORRECT,Normal spatial pattern
100140,140696.0,,628500.0,S,9.0,SINGAPORE,SINGAPORE,,841573556.0,841573557.0,1.30973,103.67953,1.31026,103.68017,27,ANTARA KOH,PIONEER RD,PIONEER RD,N,799,0.005154,103.6768,1.31416,True,103.68017,1.31026,0.004867,0.001252,2999,0.170727,True,True,False,False,42,45.00%,Medium,INCORRECT,Isolated from other POIs
72539,213133.0,,579370.0,S,8.0,SINGAPORE,SINGAPORE,,939369353.0,939369353.0,1.35138,103.84588,1.35158,103.8459,98,LAUW AND SONS GARDEN,CLOVER AVE,CLOVER AVE,N,177,0.002223,103.8437,1.3519,False,103.8459,1.35158,0.000607,0.000849,2999,0.013243,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
107039,238671.0,,681792.0,S,9.0,SINGAPORE,SINGAPORE,,907261005.0,907261005.0,1.39521,103.7493,1.3953,103.74919,792A,,CHOA CHU KANG NORTH 6,CHOA CHU KANG NORTH 6,Y,120,0.003211,103.7462,1.39413,False,103.74919,1.3953,0.002845,0.000516,2999,0.114381,False,True,False,False,20,20.00%,Low,CORRECT,Normal spatial pattern
8310,237165.0,,786664.0,S,8.0,SINGAPORE,SINGAPORE,,116135591.0,116135591.0,1.40344,103.82076,1.40359,103.82068,68,,SPRINGSIDE AVE,SPRINGSIDE AVE,N,3886,0.002172,103.8191,1.40508,False,103.82068,1.40359,0.000175,0.001101,2999,0.070705,False,False,False,False,10,0.00%,Low,CORRECT,Normal spatial pattern
99087,250145.0,,798473.0,S,9.0,SINGAPORE,SINGAPORE,,824853231.0,824853231.0,1.40981,103.87157,1.41005,103.87158,33,,OLD BIRDCAGE WALK,OLD BIRDCAGE WALK,N,2951,0.00093,103.872,1.40922,False,103.87158,1.41005,0.002387,0.000811,2999,0.075076,False,False,False,True,24,25.00%,Low,CORRECT,Normal spatial pattern
10964,210565.0,,557017.0,S,8.0,SINGAPORE,SINGAPORE,,116136244.0,116136244.0,1.35542,103.8652,1.35554,103.86532,22,GOLDEN HILL ESTATE,LI HWAN PL,LI HWAN PL,N,2211,0.002513,103.8642,1.35329,False,103.86532,1.35554,0.000444,0.00068,2999,0.023852,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
38778,230137.0,,805625.0,S,8.0,SINGAPORE,SINGAPORE,,753767822.0,753767822.0,1.38488,103.85941,1.38508,103.85945,45,,MIMOSA VW,MIMOSA VW,N,1844,0.003366,103.8618,1.38267,False,103.85945,1.38508,0.001241,0.001393,2999,0.047746,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
49790,167456.0,,268030.0,S,8.0,SINGAPORE,SINGAPORE,,881216270.0,881216270.0,1.31743,103.80215,1.31759,103.8022,19,KING'S GARDEN,KING'S WALK,KING'S WALK,N,1582,0.002158,103.8042,1.31678,False,103.8022,1.31759,0.000303,0.001614,2999,0.05087,False,False,False,False,0,0.00%,Low,CORRECT,Far from streets
2376,169220.0,,387580.0,S,8.0,SINGAPORE,SINGAPORE,,116131296.0,116131296.0,1.3161,103.88897,1.31629,103.88893,520,FUYUEN COURT,SIMS AVE,SIMS AVE,N,5005,0.000599,103.8886,1.31579,False,103.88893,1.31629,0.000839,0.000914,2999,0.046152,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
25681,211587.0,,577870.0,S,8.0,SINGAPORE,SINGAPORE,,116146501.0,116146501.0,1.35303,103.83808,1.3531,103.83824,24,THOMSON GARDEN ESTATE,JALAN KHAMIS,JALAN KHAMIS,N,2187,0.000938,103.839,1.35365,False,103.83824,1.3531,0.000449,0.000931,2999,0.017779,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
79163,141926.0,,459155.0,S,8.0,SINGAPORE,SINGAPORE,,940186973.0,940186973.0,1.30966,103.92221,1.30976,103.92251,17,,EAST COAST DR,EAST COAST DR,N,996,0.001481,103.9232,1.31107,False,103.92251,1.30976,0.001055,0.00068,2999,0.079404,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
72289,214336.0,,578525.0,S,8.0,SINGAPORE,SINGAPORE,,939348268.0,939348268.0,1.3523,103.8455,1.35209,103.84557,13,THOMSON RISE ESTATE,JALAN BINCHANG,JALAN BINCHANG,N,177,0.00188,103.8437,1.3519,False,103.84557,1.35209,0.000607,0.00087,2999,0.01381,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
70690,242316.0,,789595.0,S,8.0,SINGAPORE,SINGAPORE,,938974083.0,938974083.0,1.38704,103.83653,1.38686,103.83653,12,FLORISSA PARK,FLORISSA PARK,FLORISSA PARK,N,5315,0.001526,103.83501,1.38672,False,103.83653,1.38686,0.000921,0.00042,2999,0.049729,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
15352,167579.0,,445448.0,S,8.0,SINGAPORE,SINGAPORE,,116140386.0,116140386.0,1.31718,103.92808,1.31713,103.92799,8,OPERA ESTATE,TOSCA ST,TOSCA ST,N,1529,0.001114,103.9275,1.31613,False,103.92799,1.31713,0.000175,0.000927,2999,0.082311,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
60087,190465.0,,348667.0,S,8.0,SINGAPORE,SINGAPORE,,914541169.0,914541169.0,1.33144,103.87381,1.33128,103.87408,3,SENNETT ESTATE,LOR KEMBANG,LOR KEMBANG,N,883,0.000429,103.8737,1.33108,False,103.87408,1.33128,0.000914,0.000391,2999,0.02658,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
62628,239486.0,,540183.0,S,8.0,SINGAPORE,SINGAPORE,,920333604.0,920333604.0,1.39177,103.90814,1.39191,103.90765,183,,RIVERVALE CRES,RIVERVALE CRES,Y,5649,0.002846,103.90574,1.3898,False,103.90765,1.39191,0.002896,0.000803,2999,0.079607,False,True,False,False,23,20.00%,Low,CORRECT,Normal spatial pattern
16413,196156.0,,489637.0,S,8.0,SINGAPORE,SINGAPORE,,116140671.0,116140671.0,1.33874,103.95368,1.33857,103.95379,66,GUAN SOON TERRACE,GUAN SOON AVE,GUAN SOON AVE,N,6002,0.003006,103.9517,1.34073,False,103.95379,1.33857,0.000108,0.001722,2999,0.105262,False,False,False,False,0,0.00%,Low,CORRECT,Far from streets
83514,227021.0,,557589.0,S,8.0,SINGAPORE,SINGAPORE,,990809774.0,990809774.0,1.36679,103.86573,1.36688,103.86588,19,SERANGOON GARDEN ESTATE,HUDDINGTON AVE,HUDDINGTON AVE,N,2179,0.003606,103.8689,1.36885,False,103.86588,1.36688,0.000636,0.001681,2999,0.033179,False,False,False,False,0,0.00%,Low,CORRECT,Far from streets
6900,137742.0,,439464.0,S,8.0,SINGAPORE,SINGAPORE,,116133428.0,116133428.0,1.29843,103.89148,1.29832,103.89106,4,,BROADRICK RD,BROADRICK RD,N,1311,0.001556,103.8923,1.29738,False,103.89106,1.29832,0.001261,0.001871,2999,0.058579,False,False,False,False,0,0.00%,Low,CORRECT,Far from streets
112350,224356.0,,518969.0,S,9.0,SINGAPORE,SINGAPORE,,925441107.0,925441106.0,1.36888,103.96206,1.36869,103.96201,15,GREENVIEW SECONDARY SCHOOL,PASIR RIS ST 21,PASIR RIS ST 21,N,4929,0.002762,103.95933,1.36936,False,103.96201,1.36869,0.000813,0.000794,2999,0.117403,False,False,False,False,11,0.00%,Low,CORRECT,Normal spatial pattern
75907,238714.0,,688443.0,S,8.0,SINGAPORE,SINGAPORE,,940006944.0,940006944.0,1.39062,103.75011,1.39058,103.75009,88,VILLA VERDE,VERDE CRES,VERDE CRES,N,117,0.005213,103.7462,1.39405,False,103.75009,1.39058,0.001085,0.001134,2999,0.111319,False,False,False,False,20,0.00%,Low,CORRECT,Normal spatial pattern
53291,149281.0,,127780.0,S,8.0,SINGAPORE,SINGAPORE,,897696273.0,897696273.0,1.31292,103.75951,1.31307,103.75942,50,HONG LEONG GARDEN,WEST COAST LN,WEST COAST LN,N,4397,0.001614,103.7586,1.31446,False,103.75942,1.31307,0.000453,0.000639,2999,0.092693,False,False,False,False,7,0.00%,Low,CORRECT,Normal spatial pattern
42305,151346.0,,209082.0,S,8.0,SINGAPORE,SINGAPORE,,784644582.0,784644582.0,1.31089,103.86063,1.31085,103.86049,86,,HORNE RD,HORNE RD,N,650,0.00075,103.861,1.3114,False,103.86049,1.31085,0.0001,0.000731,2999,0.030219,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
114439,189543.0,,465757.0,S,9.0,SINGAPORE,SINGAPORE,,939121377.0,939121376.0,1.33039,103.94608,1.32998,103.94582,259,,TANAH MERAH KECHIL AVE,TANAH MERAH KECHIL AVE,N,2357,0.002331,103.947,1.33199,False,103.94582,1.32998,0.0,0.001598,2999,0.097673,False,False,False,False,0,0.00%,Low,CORRECT,Far from streets
71589,189443.0,,465562.0,S,8.0,SINGAPORE,SINGAPORE,,939121382.0,939121382.0,1.33031,103.94401,1.33038,103.94418,2,TANAH MERAH GREEN,JALAN TANAH RATA,JALAN TANAH RATA,N,932,0.002448,103.9422,1.33182,False,103.94418,1.33038,0.000851,0.000171,2999,0.096004,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
116414,245736.0,,750359.0,S,9.0,SINGAPORE,SINGAPORE,,940007038.0,925492461.0,1.44972,103.81585,1.45004,103.81613,359,,ADMIRALTY DR,ADMIRALTY DR,Y,-1,-1.0,-1.0,-1.0,False,103.81613,1.45004,0.002926,8.1e-05,2999,0.116054,False,True,False,False,13,20.00%,Low,CORRECT,Normal spatial pattern
52592,242398.0,,670531.0,S,8.0,SINGAPORE,SINGAPORE,,897319712.0,897319712.0,1.38556,103.76421,1.38589,103.76411,531,,JELAPANG RD,JELAPANG RD,Y,456,0.003688,103.76704,1.38365,False,103.76411,1.38589,0.002285,0.000402,2999,0.096761,False,False,False,True,8,25.00%,Low,CORRECT,Normal spatial pattern
2449,173296.0,,417123.0,S,8.0,SINGAPORE,SINGAPORE,,116131458.0,116131458.0,1.32232,103.90878,1.32235,103.9089,47,,LOR MARZUKI,LOR MARZUKI,N,5300,0.001102,103.9092,1.32129,False,103.9089,1.32235,0.000396,0.001255,2999,0.062521,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
104912,178356.0,,597152.0,S,9.0,SINGAPORE,SINGAPORE,,895609281.0,883585465.0,1.32732,103.76675,1.32757,103.76646,120,CLEMENTI PARK,SUNSET WAY,SUNSET WAY,N,4236,8.9e-05,103.7665,1.32765,False,103.76646,1.32757,0.001826,0.000269,2999,0.082806,False,False,False,True,0,25.00%,Low,CORRECT,Normal spatial pattern
92766,126284.0,,118058.0,S,9.0,SINGAPORE,SINGAPORE,,116154487.0,116154777.0,1.27865,103.7908,1.27836,103.791,47,,SPRINGWOOD CRES,SPRINGWOOD CRES,N,407,0.00156,103.7916,1.2798,False,103.791,1.27836,0.000597,0.000912,2999,0.083297,False,False,False,False,9,0.00%,Low,CORRECT,Normal spatial pattern
28145,237934.0,,787405.0,S,8.0,SINGAPORE,SINGAPORE,,116149116.0,116149116.0,1.39945,103.81822,1.39949,103.81844,106,,THONG SOON GRN,THONG SOON GRN,N,294,0.00056,103.8179,1.39934,False,103.81844,1.39949,0.00061,0.000978,2999,0.067918,False,False,False,False,10,0.00%,Low,CORRECT,Normal spatial pattern
28035,196803.0,,619857.0,S,8.0,SINGAPORE,SINGAPORE,,116149013.0,116149013.0,1.33617,103.71239,1.33574,103.71241,7,HSIN CHENG INDUSTRIES,CHIN BEE DR,CHIN BEE DR,N,880,0.005228,103.71751,1.33459,False,103.71241,1.33574,0.002588,0.00242,2999,0.136148,False,True,False,False,4,35.00%,Medium,CORRECT,Far from streets
90995,134955.0,,188435.0,S,9.0,SINGAPORE,SINGAPORE,,116144693.0,116144693.0,1.3009,103.85558,1.30091,103.85559,160B,BUGIS VILLAGE,ROCHOR RD,ROCHOR RD,N,3268,0.000996,103.8564,1.30149,False,103.85559,1.30091,0.000141,0.001213,2999,0.038346,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
57300,230567.0,,698948.0,S,8.0,SINGAPORE,SINGAPORE,,909448270.0,909448270.0,1.38374,103.72199,1.38375,103.72204,61,,JALAN LEKAR,JALAN LEKAR,N,1412,0.007508,103.7259,1.39019,True,103.72204,1.38375,0.011297,0.000831,2999,0.134305,True,True,True,True,-1,120.00%,Very High,INCORRECT,Isolated from other POIs; Spatial clustering outlier
15761,169595.0,,458373.0,S,8.0,SINGAPORE,SINGAPORE,,116140436.0,116140436.0,1.31653,103.9284,1.31659,103.92837,66,OPERA ESTATE,FIGARO ST,FIGARO ST,N,1529,0.000984,103.9275,1.31613,False,103.92837,1.31659,0.00049,0.000774,2999,0.08282,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
57402,136590.0,,238113.0,S,8.0,SINGAPORE,SINGAPORE,,910334252.0,910334252.0,1.29774,103.83588,1.29788,103.83591,33,,ST THOMAS WALK,ST THOMAS WALK,N,4748,0.000788,103.8357,1.29712,False,103.83591,1.29788,0.001055,0.000878,2999,0.04263,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
95305,205660.0,,358732.0,S,9.0,SINGAPORE,SINGAPORE,,116163193.0,116163193.0,1.34594,103.86801,1.34592,103.868,22B,,LOR SELANGAT,LOR SELANGAT,N,4977,0.001301,103.8667,1.34588,False,103.868,1.34592,0.0,0.000992,2999,0.020802,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
42123,133796.0,,229369.0,S,8.0,SINGAPORE,SINGAPORE,,784534245.0,784534245.0,1.30431,103.83928,1.30432,103.8396,93,,EMERALD HILL RD,EMERALD HILL RD,N,2807,0.00039,103.8396,1.30471,False,103.8396,1.30432,0.001331,0.000392,2999,0.035424,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
35876,200483.0,,535323.0,S,8.0,SINGAPORE,SINGAPORE,,116164762.0,116164762.0,1.34797,103.88429,1.34803,103.88418,42,TAI KENG GARDENS,TAI KENG GDNS,TAI KENG GDNS,N,5494,0.001673,103.8826,1.34858,False,103.88418,1.34803,0.00051,0.001156,2999,0.036878,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
20797,150786.0,,278116.0,S,8.0,SINGAPORE,SINGAPORE,,116142960.0,116142960.0,1.31207,103.79703,1.31192,103.79714,44,,JALAN MERAH SAGA,JALAN MERAH SAGA,N,1603,0.000844,103.7967,1.3112,False,103.79714,1.31192,0.000314,0.000665,2999,0.057901,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
3162,164242.0,,639406.0,S,8.0,SINGAPORE,SINGAPORE,,116131874.0,116131874.0,1.31982,103.65635,1.32078,103.65724,7,AMERON,TUAS AVE 3,TUAS AVE 3,N,371,0.00266,103.6553,1.31896,True,103.65724,1.32078,0.001791,0.002844,2999,0.192116,True,True,False,False,14,60.00%,Medium,INCORRECT,Far from streets
91555,225130.0,,658203.0,S,9.0,SINGAPORE,SINGAPORE,,116146238.0,116146238.0,1.3706,103.7535,1.3706,103.7533,165,PAVILION PARK,PAVILION CIR,PAVILION CIR,N,-1,-1.0,-1.0,-1.0,False,103.7533,1.3706,0.000122,0.000668,2999,0.100461,False,False,False,False,15,0.00%,Low,CORRECT,Normal spatial pattern
36251,174647.0,,309029.0,S,8.0,SINGAPORE,SINGAPORE,,116167822.0,116167822.0,1.32117,103.83375,1.32112,103.8335,46,HILLS APARTMENT,GOLDHILL AVE,GOLDHILL AVE,N,2264,0.001134,103.8344,1.32181,False,103.8335,1.32112,0.000936,0.000957,2999,0.023052,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
41261,234680.0,,539748.0,S,8.0,SINGAPORE,SINGAPORE,,776634346.0,776634346.0,1.38009,103.88727,1.38007,103.88724,5,HOUGANG GREEN,BUANGKOK GRN,BUANGKOK GRN,N,5365,0.006999,103.881,1.38324,True,103.88724,1.38007,0.005048,0.000295,2999,0.05673,True,True,False,True,0,90.00%,Very High,INCORRECT,Isolated from other POIs
54060,182117.0,,297771.0,S,8.0,SINGAPORE,SINGAPORE,,901330859.0,901330859.0,1.32501,103.81736,1.32499,103.81762,29,,UNIVERSITY WALK,UNIVERSITY WALK,N,4457,0.000931,103.8169,1.3244,False,103.81762,1.32499,0.000293,0.001088,2999,0.033772,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
60803,221791.0,,539446.0,S,8.0,SINGAPORE,SINGAPORE,,914935466.0,914935466.0,1.35803,103.90134,1.35834,103.90136,21,AH LAM ENGINEERING WORKS,DEFU LANE 3,DEFU LANE 3,N,4926,0.000146,103.9015,1.3583,True,103.90136,1.35834,0.004511,0.001417,2999,0.056399,True,True,False,False,0,45.00%,Medium,INCORRECT,Isolated from other POIs
43593,146997.0,,208602.0,S,8.0,SINGAPORE,SINGAPORE,,833605346.0,833605346.0,1.30609,103.85616,1.30596,103.85605,5,,KELANTAN RD,KELANTAN RD,N,181,0.000363,103.856,1.3056,False,103.85605,1.30596,4.2e-05,0.000644,2999,0.033496,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
110200,211841.0,,539624.0,S,9.0,SINGAPORE,SINGAPORE,,920111553.0,920111551.0,1.35351,103.88199,1.35355,103.8822,42G,,CHARLTON RD,CHARLTON RD,N,4711,0.001528,103.8811,1.35249,False,103.8822,1.35355,0.000112,0.000689,2999,0.036841,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
96192,233510.0,,567962.0,S,9.0,SINGAPORE,SINGAPORE,,717535401.0,717535401.0,1.37782,103.8361,1.37782,103.8361,613,HORIZON GARDENS,ANG MO KIO AVE 2,ANG MO KIO AVE 2,N,-1,-1.0,-1.0,-1.0,False,103.8361,1.37782,3e-05,0.000526,2999,0.041142,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
113715,133043.0,,441016.0,S,9.0,SINGAPORE,SINGAPORE,,936802119.0,936802121.0,1.30404,103.91411,1.3038,103.91462,16A,,MARINE TER,MARINE TER,Y,5402,0.001704,103.9134,1.30499,False,103.91462,1.3038,0.000881,0.00132,2999,0.074694,False,False,False,True,0,25.00%,Low,CORRECT,Normal spatial pattern
79808,247225.0,,738065.0,S,8.0,SINGAPORE,SINGAPORE,,940425636.0,940425636.0,1.42745,103.77858,1.42761,103.77859,24,,WOODGROVE AVE,WOODGROVE AVE,N,1833,0.00708,103.7848,1.43101,False,103.77859,1.42761,0.001163,0.00055,2999,0.113199,False,False,False,False,32,0.00%,Low,CORRECT,Normal spatial pattern
92625,191944.0,,486224.0,S,9.0,SINGAPORE,SINGAPORE,,116154083.0,116154083.0,1.32961,103.9511,1.32961,103.9511,173,,NEW UPP CHANGI RD,NEW UPP CHANGI RD,N,-1,-1.0,-1.0,-1.0,False,103.9511,1.32961,3e-05,0.000678,2999,0.102965,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
17445,177761.0,,418597.0,S,8.0,SINGAPORE,SINGAPORE,,116141322.0,116141322.0,1.32631,103.91505,1.32635,103.91531,83,KIMNAN PARK,JALAN SELAMAT,JALAN SELAMAT,N,1540,0.001436,103.9163,1.32739,False,103.91531,1.32635,0.00086,0.000354,2999,0.067896,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
72022,235702.0,,579423.0,S,8.0,SINGAPORE,SINGAPORE,,939124924.0,939124924.0,1.37394,103.82794,1.37392,103.82813,35,SEMBAWANG HILLS ESTATE,CASUARINA RD,CASUARINA RD,N,5331,0.002667,103.8303,1.37237,False,103.82813,1.37392,5.1e-05,0.001526,2999,0.040787,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
112845,243943.0,,759909.0,S,9.0,SINGAPORE,SINGAPORE,,926837632.0,926837631.0,1.45849,103.79546,1.45831,103.79521,20,SEMBWASTE,ATTAP VALLEY RD,ATTAP VALLEY RD,N,5204,0.002572,103.7951,1.45574,False,103.79521,1.45831,0.002988,0.00149,2999,0.131047,False,True,False,False,34,20.00%,Low,CORRECT,Normal spatial pattern
120051,210553.0,,522863.0,S,9.0,SINGAPORE,SINGAPORE,,1025702495.0,1025702495.0,1.3554,103.93503,1.3554,103.93486,863B,,TAMPINES ST 83,TAMPINES ST 83,Y,4517,0.003438,103.93393,1.35871,False,103.93486,1.3554,0.001023,0.000482,2999,0.087951,False,False,False,False,2,0.00%,Low,CORRECT,Normal spatial pattern
71925,235273.0,,576271.0,S,8.0,SINGAPORE,SINGAPORE,,939124918.0,939124918.0,1.37452,103.82741,1.37451,103.8276,39,SEMBAWANG HILLS ESTATE,NEMESU AVE,NEMESU AVE,N,5342,0.001962,103.8263,1.37598,False,103.8276,1.37451,0.00055,0.001322,2999,0.041563,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
93015,199320.0,,288093.0,S,9.0,SINGAPORE,SINGAPORE,,116155752.0,116155754.0,1.3356,103.79106,1.3352,103.79094,2G,SWISS CLUB PARK,SWISS CLUB RD,SWISS CLUB RD,N,2002,0.002004,103.7901,1.33702,False,103.79094,1.3352,0.001424,0.000541,2999,0.057689,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
74359,151468.0,,429712.0,S,8.0,SINGAPORE,SINGAPORE,,939796454.0,939796454.0,1.31094,103.89918,1.31083,103.89906,150,,CEYLON RD,CEYLON RD,N,5014,0.001043,103.8985,1.31171,False,103.89906,1.31083,8.6e-05,0.000816,2999,0.05766,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
19222,204228.0,,538485.0,S,8.0,SINGAPORE,SINGAPORE,,116142066.0,116142066.0,1.34478,103.88108,1.34487,103.88125,7,,HOW SUN RD,HOW SUN RD,N,5079,0.001499,103.8798,1.34525,False,103.88125,1.34487,0.000483,0.00109,2999,0.033317,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
91583,213181.0,,574031.0,S,9.0,SINGAPORE,SINGAPORE,,116146271.0,116146271.0,1.3519,103.84414,1.35213,103.84414,2B,THOMSON RISE ESTATE,JALAN BINCHANG,JALAN BINCHANG,N,177,0.000496,103.8437,1.3519,False,103.84414,1.35213,0.00038,0.00068,2999,0.014224,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
73183,198394.0,,417957.0,S,8.0,SINGAPORE,SINGAPORE,,939718010.0,939718010.0,1.33677,103.91264,1.33672,103.91266,89,SHUN LI INDUSTRIAL PARK,KAKI BUKIT AVE 1,KAKI BUKIT AVE 1,N,4761,0.003984,103.9118,1.34061,False,103.91266,1.33672,0.001109,0.000802,2999,0.064159,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
64734,179705.0,,379299.0,S,8.0,SINGAPORE,SINGAPORE,,924784418.0,924784418.0,1.32778,103.88111,1.3276,103.8811,19,,MERPATI RD,MERPATI RD,N,233,0.001351,103.8805,1.32881,False,103.8811,1.3276,0.000832,0.000441,2999,0.034379,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
113857,234323.0,,560639.0,S,9.0,SINGAPORE,SINGAPORE,,938877535.0,938877536.0,1.37993,103.84251,1.37981,103.84294,639,,ANG MO KIO AVE 6,ANG MO KIO AVE 6,Y,3282,0.00214,103.8442,1.38154,False,103.84294,1.37981,0.001578,0.00024,2999,0.041587,False,False,False,True,5,25.00%,Low,CORRECT,Normal spatial pattern
38617,143850.0,,217979.0,S,8.0,SINGAPORE,SINGAPORE,,750300251.0,750300251.0,1.30638,103.8519,1.30647,103.85181,74,,SERANGOON RD,SERANGOON RD,N,3128,0.00039,103.8522,1.30648,False,103.85181,1.30647,0.000225,0.000884,2999,0.032297,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
